id,chapterId,stageNumber,name,description,recommendedPower,enemyElement,staminaCost,rewardGold,rewardExp,waveDataId
101,1,1,첫 번째 시련,기초 전투를 배우는 스테이지,100,Passion,5,50,10,wave_1_1
102,1,2,숲의 입구,숲 가장자리의 적을 상대하라,120,Intuition,5,60,12,wave_1_2
103,1,3,어둠의 전조,어둠이 스며든 길목,150,Reason,6,80,15,wave_1_3
201,2,1,숲의 깊은 곳,울창한 숲 속 적들,200,Intuition,7,100,20,wave_2_1
202,2,2,고대의 나무,고대 나무 주변의 수호자들,230,Intuition,7,110,22,wave_2_2
203,2,3,숲의 수호자,숲을 지키는 강력한 보스,280,Passion,8,150,30,wave_2_3
301,3,1,수정 입구,반짝이는 수정 동굴의 시작,320,Reason,8,120,25,wave_3_1
302,3,2,공명의 방,수정이 공명하는 위험한 방,360,Intuition,9,140,28,wave_3_2
303,3,3,수정 핵,동굴 깊숙한 곳의 수정 핵,420,Reason,10,200,40,wave_3_3
